fit_time,score_time,test_f1,test_precision,test_recall,test_accuracy
2.0106418132781982,0.10830426216125488,0.8705882352941177,0.8604651162790697,0.8809523809523809,0.9009009009009009
2.0938408374786377,0.10377001762390137,0.8666666666666667,0.8125,0.9285714285714286,0.8918918918918919
2.0046348571777344,0.10723400115966797,0.85,0.8717948717948718,0.8292682926829268,0.8918918918918919
2.098022222518921,0.10680794715881348,0.875,0.8974358974358975,0.8536585365853658,0.9090909090909091
2.128336191177368,0.10340595245361328,0.935064935064935,1.0,0.8780487804878049,0.9545454545454546
