fit_time,score_time,test_f1,test_precision,test_recall,test_accuracy
3.622709035873413,0.2198798656463623,0.9176470588235294,0.8863636363636364,0.9512195121951219,0.9369369369369369
3.5738790035247803,0.21707391738891602,0.9069767441860465,0.8863636363636364,0.9285714285714286,0.9279279279279279
3.5754141807556152,0.21335482597351074,0.8571428571428571,0.7959183673469388,0.9285714285714286,0.8828828828828829
3.6507530212402344,0.21442508697509766,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8727272727272727
3.5785579681396484,0.2120978832244873,0.9024390243902439,0.9024390243902439,0.9024390243902439,0.9272727272727272
