fit_time,score_time,test_f1,test_precision,test_recall,test_accuracy
3.597949981689453,0.24711918830871582,0.8837209302325582,0.8444444444444444,0.926829268292683,0.9099099099099099
3.559149742126465,0.24756717681884766,0.891566265060241,0.9024390243902439,0.8809523809523809,0.918918918918919
3.5705180168151855,0.2376871109008789,0.8505747126436781,0.8222222222222222,0.8809523809523809,0.8828828828828829
3.5685081481933594,0.24010777473449707,0.8505747126436781,0.8043478260869565,0.9024390243902439,0.8818181818181818
3.5697929859161377,0.24322104454040527,0.8433734939759037,0.8333333333333334,0.8536585365853658,0.8818181818181818
