fit_time,score_time,test_f1,test_precision,test_recall,test_accuracy
2.700610876083374,0.1683790683746338,0.8807339449541285,0.8421052631578947,0.9230769230769231,0.9064748201438849
2.696166753768921,0.16712021827697754,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9136690647482014
2.7202210426330566,0.16556167602539062,0.8910891089108911,0.9183673469387755,0.8653846153846154,0.9202898550724637
2.7195000648498535,0.16222524642944336,0.8910891089108911,0.9183673469387755,0.8653846153846154,0.9202898550724637
2.749083995819092,0.17098021507263184,0.8672566371681416,0.7903225806451613,0.9607843137254902,0.8913043478260869
