fit_time,score_time,test_f1,test_precision,test_recall,test_accuracy
2.3771209716796875,0.16620898246765137,0.9069767441860465,0.8863636363636364,0.9285714285714286,0.9279279279279279
2.367649793624878,0.16420412063598633,0.8372093023255814,0.8181818181818182,0.8571428571428571,0.8738738738738738
2.3844149112701416,0.16227006912231445,0.9382716049382716,0.95,0.926829268292683,0.954954954954955
2.387481927871704,0.16716408729553223,0.8372093023255814,0.8,0.8780487804878049,0.8727272727272727
2.3690578937530518,0.15928411483764648,0.8941176470588236,0.8636363636363636,0.926829268292683,0.9181818181818182
